time_h,soc,voltage_exp,voltage_nbm,voltage_main,error_nbm,error_main,rel_error_nbm_pct,rel_error_main_pct
0.003683333333333333,0.999260270691067,4.1786,4.088496538347252,4.185695829239464,-0.09010346165274807,0.0070958292394633915,-2.1563074152287385,0.16981355572352919
0.0039833333333333335,0.9992000198134335,4.1785,4.088496538347252,4.185599578954674,-0.09000346165274742,0.007099578954674612,-2.1539658167463784,0.1699073580154269
0.004266666666666667,0.9991431019773207,4.1781,4.088496538347252,4.185505258033086,-0.08960346165274746,0.007405258033085893,-2.144598301925456,0.17723984665484058
0.00455,0.9990861841412078,4.178,4.088496538347252,4.18541269897726,-0.0895034616527477,0.00741269897726049,-2.1422561429571014,0.17742218710532529
0.004833333333333333,0.999029280534554,4.1778,4.088496538347252,4.185321925221156,-0.08930346165274816,0.007521925221155357,-2.1375714886482875,0.18004512473443812
0.0051333333333333335,0.9989690145904344,4.1774,4.088496538347252,4.185222192294258,-0.08890346165274732,0.007822192294258734,-2.1282008343167362,0.18725025839658005
0.005416666666666667,0.9989120967543216,4.1772,4.088496538347252,4.1851296652379295,-0.08870346165274778,0.007929665237929484,-2.123514834165177,0.1898320702367491
0.0057,0.9988551789182086,4.1771,4.088496538347252,4.185037148641383,-0.08860346165274802,0.00793714864138284,-2.121171665814752,0.19001576791034067
0.005983333333333333,0.9987982610820958,4.1768,4.088496538347252,4.184944642503412,-0.08830346165274783,0.008144642503411959,-2.114141487568182,0.19499718692328954
0.006266666666666667,0.998741357475442,4.1766,4.088496538347252,4.184853922150826,-0.0881034616527474,0.008253922150826654,-2.109454140993809,0.19762299839167397
0.00655,0.9986844396393291,4.1765,4.088496538347252,4.184759684718378,-0.08800346165274764,0.008259684718377791,-2.107110299359455,0.19776570617449518
0.006833333333333333,0.9986275218032162,4.1763,4.088496538347252,4.184667209946289,-0.0878034616527481,0.00836720994628859,-2.102422279356083,0.20034982990418765
0.007116666666666666,0.9985706181965623,4.1762,4.088496538347252,4.1845765212477275,-0.08770346165274745,0.008376521247727808,-2.1000781009709173,0.20057758842315526
0.0074,0.9985137003604495,4.176,4.088496538347252,4.184482314874333,-0.08750346165274792,0.008482314874332708,-2.0953894073933887,0.20312056691409744
0.007683333333333334,0.9984567825243366,4.1755,4.088496538347252,4.184389871457282,-0.08700346165274819,0.008889871457281373,-2.0836657083642245,0.21290555519773374
0.007966666666666667,0.9983998789176828,4.1754,4.088496538347252,4.1842992144020075,-0.08690346165274754,0.008899214402007694,-2.081320631622061,0.2131344159124322
0.00825,0.99834296108157,4.1752,4.088496538347252,4.184205039076723,-0.086703461652748,0.009005039076722454,-2.0766301411369037,0.21567922678488344
0.008533333333333334,0.998286043245457,4.1751,4.088496538347252,4.184112627003868,-0.08660346165274735,0.009012627003868623,-2.0742847273777243,0.21586613503553503
0.008816666666666667,0.9982291254093442,4.1749,4.088496538347252,4.184020225377542,-0.08640346165274781,0.009120225377541757,-2.0695935627858826,0.21845374446194535
0.0091,0.9981722218026903,4.1748,4.088496538347252,4.183929610497498,-0.08630346165274805,0.009129610497497609,-2.067247811937052,0.21868378119904208
0.009383333333333332,0.9981153039665774,4.1746,4.088496538347252,4.183835476553534,-0.08610346165274763,0.00923547655353385,-2.0625559730931737,0.22123021495553707
0.009666666666666665,0.9980583861304645,4.1745,4.088496538347252,4.183743106256955,-0.08600346165274786,0.009243106256954903,-2.0602098850819943,0.2214182837933861
0.009933333333333332,0.9980048297947903,4.1743,4.088496538347252,4.18365795427488,-0.08580346165274744,0.009357954274880065,-2.0555173718407262,0.2241802044625462
0.010216666666666667,0.9979479119586775,4.1742,4.088496538347252,4.183563850745422,-0.08570346165274767,0.00936385074542212,-2.053170946594501,0.2243268349725006
0.0105,0.9978909941225645,4.1738,4.088496538347252,4.1834715111538685,-0.08530346165274771,0.00967151115386855,-2.0437841212503645,0.23171956379962025
0.010783333333333334,0.9978340762864517,4.1738,4.088496538347252,4.183379182000487,-0.08530346165274771,0.00957918200048713,-2.0437841212503645,0.2295074512551423
0.011066666666666667,0.9977771584503389,4.1735,4.088496538347252,4.183286863284074,-0.08500346165274753,0.00978686328407452,-2.036742821438781,0.2345001385905001
0.011366666666666667,0.9977168925062193,4.1735,4.088496538347252,4.18318912542953,-0.08500346165274753,0.009689125429530598,-2.036742821438781,0.23215827074471304
